"year","stage","lat1","long1","lat2","long2"
1997,1,35.9976,-78.9422,35.2272086,-80.8430827
1997,1,35.89972,-79.04389,36.0998131,-80.2440518
1997,1,35.30611,-80.73444,32.2228765,-110.9748477
1997,1,35.050382,-85.30091,35.2272086,-80.8430827
1997,1,34.68028,-82.84639,39.100105,-94.5781416
1997,1,34.3631639,-89.5354528,39.100105,-94.5781416
1997,1,34.070211,-118.446775,42.6875323,-83.2341028
1997,1,34.070211,-118.446775,36.0998131,-80.2440518
1997,1,34.021,-118.28,35.2272086,-80.8430827
1997,1,33.995,-81.03722,40.4416941,-79.9900861
1997,1,33.9428,-83.378,35.2272086,-80.8430827
1997,1,33.5812611,-101.8866361,39.100105,-94.5781416
1997,1,33.5812611,-101.8866361,40.4416941,-79.9900861
1997,1,32.98083,-80.07111,42.6875323,-83.2341028
1997,1,32.299724,-90.211887,35.1460249,-90.0517638
1997,1,32.284,-106.7422,40.4416941,-79.9900861
1997,1,32.23,-110.95,35.1460249,-90.0517638
1997,1,30.69229,-88.17975,35.1460249,-90.0517638
1997,2,42.6875323,-83.2341028,29.4246002,-98.4951405
1997,2,40.7596198,-111.886797,37.3361663,-121.890591
1997,2,40.4416941,-79.9900861,43.0481221,-76.1474244
1997,2,39.100105,-94.5781416,29.4246002,-98.4951405
1997,2,36.0998131,-80.2440518,43.0481221,-76.1474244
1997,2,35.2272086,-80.8430827,33.5206824,-86.8024326
1997,2,35.1460249,-90.0517638,33.5206824,-86.8024326
1997,2,32.2228765,-110.9748477,37.3361663,-121.890591
1997,3,43.0481221,-76.1474244,39.7683331,-86.1583502
1997,3,37.3361663,-121.890591,39.7683331,-86.1583502
1997,3,33.5206824,-86.8024326,39.7683331,-86.1583502
1997,3,29.4246002,-98.4951405,39.7683331,-86.1583502
1998,1,46.735,-117.1575,38.8950368,-77.0365427
1998,1,43.03611,-76.13639,38.0464066,-84.4970393
1998,1,42.728227,-84.492396,41.7670941544664,-72.6601737056397
1998,1,42.41417,-83.13583,41.8755616,-87.6244212
1998,1,42.3893806,-72.5334389,33.7489924,-84.3902644
1998,1,42.265037,-83.746768,33.7489924,-84.3902644
1998,1,42.265037,-83.746768,41.8755616,-87.6244212
1998,1,42.25444,-83.64722,41.7670941544664,-72.6601737056397
1998,1,41.87472,-87.65611,41.7670941544664,-72.6601737056397
1998,1,41.8052917,-72.2541944,38.8950368,-77.0365427
1998,1,41.748,-111.812,38.5810606,-121.493895
1998,1,41.4875,-71.53556,35.4729886,-97.5170536
1998,1,41.464198,-87.048338,35.4729886,-97.5170536
1998,1,40.92664,-73.784325,38.0464066,-84.4970393
1998,1,40.8967,-74.0324,38.8950368,-77.0365427
1998,1,40.81778,-96.71333,43.6166163,-116.200886
1998,1,40.762,-111.839,43.6166163,-116.200886
1998,1,40.72417,-73.79444,41.8755616,-87.6244212
1998,1,40.4333222,-86.9161444,41.8755616,-87.6244212
1998,1,40.343449,-74.648595,41.7670941544664,-72.6601737056397
1998,1,40.096259,-88.235956,38.5810606,-121.493895
1998,1,40.096259,-88.235956,38.5810606,-121.493895
1998,1,39.97972,-75.15861,43.6166163,-116.200886
1998,1,39.84361,-86.16722,38.0464066,-84.4970393
1998,1,39.660556,-75.748639,41.8755616,-87.6244212
1998,1,39.64917,-79.98111,43.6166163,-116.200886
1998,1,39.18083,-86.52222,38.8950368,-77.0365427
1998,1,39.150148,-84.471881,38.8950368,-77.0365427
1998,1,39.131101,-84.514207,43.6166163,-116.200886
1998,1,38.99528,-76.94139,38.5810606,-121.493895
1998,1,38.984491,-76.487782,41.7670941544664,-72.6601737056397
1998,1,38.954306,-95.2523944,35.4729886,-97.5170536
1998,1,38.897755,-77.049329,38.0464066,-84.4970393
1998,1,38.63246,-90.22797,33.7489924,-84.3902644
1998,1,38.332917,-81.616524,41.8755616,-87.6244212
1998,1,38.04944,-84.50278,33.7489924,-84.3902644
1998,1,37.77694,-122.44944,43.6166163,-116.200886
1998,1,37.580701,-77.538987,38.8950368,-77.0365427
1998,1,37.4296,-122.1605,41.8755616,-87.6244212
1998,1,37.1386,-80.541769,38.0464066,-84.4970393
1998,1,36.62267,-88.32031,35.4729886,-97.5170536
1998,1,36.12583,-97.065,38.0464066,-84.4970393
1998,1,36.12583,-97.065,38.8950368,-77.0365427
1998,1,36.105,-115.14417,41.7670941544664,-72.6601737056397
1998,1,36.061518,-94.178188,43.6166163,-116.200886
1998,1,35.9976,-78.9422,38.0464066,-84.4970393
1998,1,35.951167,-83.925028,38.5810606,-121.493895
1998,1,35.89972,-79.04389,41.7670941544664,-72.6601737056397
1998,1,35.499278,-80.840521,33.7489924,-84.3902644
1998,1,35.30611,-80.73444,41.7670941544664,-72.6601737056397
1998,1,35.1805,-111.6525,43.6166163,-116.200886
1998,1,34.68028,-82.84639,41.8755616,-87.6244212
1998,1,34.3631639,-89.5354528,35.4729886,-97.5170536
1998,1,34.070211,-118.446775,33.7489924,-84.3902644
1998,1,33.995,-81.03722,38.8950368,-77.0365427
1998,1,33.500979,-80.846522,33.7489924,-84.3902644
1998,1,32.708774,-97.36673,35.4729886,-97.5170536
1998,1,32.284,-106.7422,38.0464066,-84.4970393
1998,1,32.23,-110.95,38.5810606,-121.493895
1998,1,30.69229,-88.17975,38.5810606,-121.493895
1998,1,30.437842,-84.28669,35.4729886,-97.5170536
1998,1,30.092278,-95.993083,35.4729886,-97.5170536
1998,1,29.79235,-90.80135,38.5810606,-121.493895
1998,1,25.715,-80.27917,33.7489924,-84.3902644
1998,2,43.6166163,-116.200886,33.8347516,-117.911732
1998,2,41.8755616,-87.6244212,38.6280278,-90.1910154
1998,2,41.7670941544664,-72.6601737056397,36.0726355,-79.7919754
1998,2,38.8950368,-77.0365427,36.0726355,-79.7919754
1998,2,38.5810606,-121.493895,33.8347516,-117.911732
1998,2,38.0464066,-84.4970393,27.7703796,-82.6695085
1998,2,35.4729886,-97.5170536,38.6280278,-90.1910154
1998,2,33.7489924,-84.3902644,27.7703796,-82.6695085
1998,3,38.6280278,-90.1910154,29.4246002,-98.4951405
1998,3,36.0726355,-79.7919754,29.4246002,-98.4951405
1998,3,33.8347516,-117.911732,29.4246002,-98.4951405
1998,3,27.7703796,-82.6695085,29.4246002,-98.4951405
1999,1,47.665,-117.399,47.6038321,-122.330062
1999,1,46.735,-117.1575,29.9759983,-90.0782127
1999,1,44.97694,-93.22833,47.6038321,-122.330062
1999,1,43.06942,-89.396972,35.2272086,-80.8430827
1999,1,43.03611,-76.13639,39.7683331,-86.1583502
1999,1,42.728227,-84.492396,43.0349931,-87.922497
1999,1,42.64861,-73.75472,39.7392364,-104.984862
1999,1,42.41417,-83.13583,39.7683331,-86.1583502
1999,1,41.8052917,-72.2541944,39.7392364,-104.984862
1999,1,41.66361,-91.55444,39.7392364,-104.984862
1999,1,41.4875,-71.53556,43.0349931,-87.922497
1999,1,41.464198,-87.048338,28.5421109,-81.3790304
1999,1,41.263,-95.928,28.5421109,-81.3790304
1999,1,41.1825,-111.945,47.6038321,-122.330062
1999,1,41.148,-81.344,42.3554334,-71.060511
1999,1,40.80889,-77.85583,47.6038321,-122.330062
1999,1,40.762,-111.839,29.9759983,-90.0782127
1999,1,40.72417,-73.79444,28.5421109,-81.3790304
1999,1,40.7019,-75.2107,42.3554334,-71.060511
1999,1,40.4333222,-86.9161444,42.3554334,-71.060511
1999,1,40.034072,-75.336553,43.0349931,-87.922497
1999,1,40.00528,-83.01889,39.7683331,-86.1583502
1999,1,39.97972,-75.15861,42.3554334,-71.060511
1999,1,39.679492,-77.346435,43.0349931,-87.922497
1999,1,39.660556,-75.748639,35.2272086,-80.8430827
1999,1,39.51944,-84.73278,29.9759983,-90.0782127
1999,1,39.18083,-86.52222,28.5421109,-81.3790304
1999,1,39.131101,-84.514207,42.3554334,-71.060511
1999,1,38.99528,-76.94139,28.5421109,-81.3790304
1999,1,38.954306,-95.2523944,29.9759983,-90.0782127
1999,1,38.93237,-92.33303,39.7392364,-104.984862
1999,1,38.897755,-77.049329,28.5421109,-81.3790304
1999,1,38.827,-77.31,42.3554334,-71.060511
1999,1,38.332917,-81.616524,35.2272086,-80.8430827
1999,1,38.2575,-85.75389,28.5421109,-81.3790304
1999,1,38.04944,-84.50278,29.9759983,-90.0782127
1999,1,37.9721889,-87.5678444,29.9759983,-90.0782127
1999,1,37.4296,-122.1605,47.6038321,-122.330062
1999,1,37.32,-89.5271,35.2272086,-80.8430827
1999,1,36.62267,-88.32031,39.7683331,-86.1583502
1999,1,36.14861,-95.94194,35.2272086,-80.8430827
1999,1,36.12583,-97.065,39.7683331,-86.1583502
1999,1,36.12583,-97.065,43.0349931,-87.922497
1999,1,36.061518,-94.178188,39.7392364,-104.984862
1999,1,36.061518,-94.178188,29.9759983,-90.0782127
1999,1,35.9976,-78.9422,35.2272086,-80.8430827
1999,1,35.951167,-83.925028,35.2272086,-80.8430827
1999,1,35.89972,-79.04389,47.6038321,-122.330062
1999,1,35.30611,-80.73444,43.0349931,-87.922497
1999,1,34.9479111,-81.0149722,39.7683331,-86.1583502
1999,1,34.3631639,-89.5354528,43.0349931,-87.922497
1999,1,34.070211,-118.446775,39.7683331,-86.1583502
1999,1,33.5812611,-101.8866361,42.3554334,-71.060511
1999,1,33.5021639,-86.8092444,39.7392364,-104.984862
1999,1,33.4638,-86.7973,28.5421109,-81.3790304
1999,1,32.60253,-85.49301,39.7683331,-86.1583502
1999,1,32.284,-106.7422,39.7392364,-104.984862
1999,1,32.284,-106.7422,29.9759983,-90.0782127
1999,1,32.23,-110.95,43.0349931,-87.922497
1999,1,31.873225,-91.13318,47.6038321,-122.330062
1999,1,30.424318,-84.290473,35.2272086,-80.8430827
1999,1,29.64944,-82.35111,47.6038321,-122.330062
1999,1,29.58222,-98.62139,39.7392364,-104.984862
1999,1,25.715,-80.27917,42.3554334,-71.060511
1999,2,47.6038321,-122.330062,33.4484367,-112.074141
1999,2,43.0349931,-87.922497,38.6280278,-90.1910154
1999,2,42.3554334,-71.060511,40.833989,-74.0970865
1999,2,39.7683331,-86.1583502,35.9603948,-83.9210261
1999,2,39.7392364,-104.984862,33.4484367,-112.074141
1999,2,35.2272086,-80.8430827,40.833989,-74.0970865
1999,2,29.9759983,-90.0782127,38.6280278,-90.1910154
1999,2,28.5421109,-81.3790304,35.9603948,-83.9210261
1999,3,40.833989,-74.0970865,27.7703796,-82.6695085
1999,3,38.6280278,-90.1910154,27.7703796,-82.6695085
1999,3,35.9603948,-83.9210261,27.7703796,-82.6695085
1999,3,33.4484367,-112.074141,27.7703796,-82.6695085
2000,1,47.665,-117.399,32.2228765,-110.9748477
2000,1,44.045,-123.066,42.8867166,-78.8783922
2000,1,43.06942,-89.396972,40.7596198,-111.886797
2000,1,43.03611,-76.13639,41.4996574,-81.6936772
2000,1,42.728227,-84.492396,41.4996574,-81.6936772
2000,1,42.079428,-78.484998,41.4996574,-81.6936772
2000,1,42.02101,-93.634763,44.9772995,-93.2654692
2000,1,41.85361,-87.62139,36.0998131,-80.2440518
2000,1,41.8052917,-72.2541944,33.5206824,-86.8024326
2000,1,41.748,-111.812,33.5206824,-86.8024326
2000,1,41.693,-72.7649,44.9772995,-93.2654692
2000,1,41.464198,-87.048338,41.4996574,-81.6936772
2000,1,41.263,-95.928,44.9772995,-93.2654692
2000,1,40.92664,-73.784325,44.9772995,-93.2654692
2000,1,40.80889,-77.85583,36.0998131,-80.2440518
2000,1,40.762,-111.839,41.4996574,-81.6936772
2000,1,40.73361,-74.17111,42.8867166,-78.8783922
2000,1,40.72417,-73.79444,32.2228765,-110.9748477
2000,1,40.719681,-73.596865,42.8867166,-78.8783922
2000,1,40.7019,-75.2107,42.8867166,-78.8783922
2000,1,40.4333222,-86.9161444,32.2228765,-110.9748477
2000,1,40.20694,-85.40611,44.9772995,-93.2654692
2000,1,40.096259,-88.235956,36.0998131,-80.2440518
2000,1,40.00528,-83.01889,36.1622767,-86.7742984
2000,1,39.97972,-75.15861,42.8867166,-78.8783922
2000,1,39.84361,-86.16722,36.0998131,-80.2440518
2000,1,39.73556,-84.2,32.2228765,-110.9748477
2000,1,39.18083,-86.52222,42.8867166,-78.8783922
2000,1,39.18083,-86.52222,40.7596198,-111.886797
2000,1,39.131101,-84.514207,36.1622767,-86.7742984
2000,1,38.99528,-76.94139,44.9772995,-93.2654692
2000,1,38.954306,-95.2523944,36.0998131,-80.2440518
2000,1,38.93237,-92.33303,33.5206824,-86.8024326
2000,1,38.63246,-90.22797,41.4996574,-81.6936772
2000,1,38.2575,-85.75389,32.2228765,-110.9748477
2000,1,38.04944,-84.50278,41.4996574,-81.6936772
2000,1,37.4296,-122.1605,33.5206824,-86.8024326
2000,1,37.32,-89.5271,40.7596198,-111.886797
2000,1,36.809722,-119.738611,40.7596198,-111.886797
2000,1,36.210624,-81.675952,36.1622767,-86.7742984
2000,1,36.14861,-95.94194,36.1622767,-86.7742984
2000,1,36.12583,-97.065,42.8867166,-78.8783922
2000,1,36.12583,-97.065,32.2228765,-110.9748477
2000,1,36.105,-115.14417,36.1622767,-86.7742984
2000,1,36.061518,-94.178188,36.1622767,-86.7742984
2000,1,35.9976,-78.9422,36.0998131,-80.2440518
2000,1,35.951167,-83.925028,33.5206824,-86.8024326
2000,1,35.89972,-79.04389,33.5206824,-86.8024326
2000,1,35.1805,-111.6525,32.2228765,-110.9748477
2000,1,34.9479111,-81.0149722,32.2228765,-110.9748477
2000,1,34.225,-77.87833,36.1622767,-86.7742984
2000,1,34.070211,-118.446775,44.9772995,-93.2654692
2000,1,34.038571,-118.709625,42.8867166,-78.8783922
2000,1,33.5812611,-101.8866361,40.7596198,-111.886797
2000,1,33.500979,-80.846522,33.5206824,-86.8024326
2000,1,33.4638,-86.7973,41.4996574,-81.6936772
2000,1,32.60253,-85.49301,44.9772995,-93.2654692
2000,1,32.299724,-90.211887,32.2228765,-110.9748477
2000,1,32.23,-110.95,32.2228765,-110.9748477
2000,1,30.4142,-91.1845,40.7596198,-111.886797
2000,1,30.218444,-92.039056,33.5206824,-86.8024326
2000,1,30.04389,-94.07083,36.0998131,-80.2440518
2000,1,29.64944,-82.35111,36.0998131,-80.2440518
2000,1,25.715,-80.27917,36.1622767,-86.7742984
2000,2,44.9772995,-93.2654692,42.6875323,-83.2341028
2000,2,42.8867166,-78.8783922,43.0481221,-76.1474244
2000,2,41.4996574,-81.6936772,42.6875323,-83.2341028
2000,2,40.7596198,-111.886797,35.0841034,-106.650985
2000,2,36.1622767,-86.7742984,30.2711286,-97.7436995
2000,2,36.0998131,-80.2440518,43.0481221,-76.1474244
2000,2,33.5206824,-86.8024326,30.2711286,-97.7436995
2000,2,32.2228765,-110.9748477,35.0841034,-106.650985
2000,3,43.0481221,-76.1474244,39.7683331,-86.1583502
2000,3,42.6875323,-83.2341028,39.7683331,-86.1583502
2000,3,35.0841034,-106.650985,39.7683331,-86.1583502
2000,3,30.2711286,-97.7436995,39.7683331,-86.1583502
2001,0,34.9479111,-81.0149722,39.7589478,-84.1916069
2001,0,31.744028,-93.095167,39.7589478,-84.1916069
2001,1,47.665,-117.399,35.1460249,-90.0517638
2001,1,43.06942,-89.396972,43.6166163,-116.200886
2001,1,43.03611,-76.13639,39.7589478,-84.1916069
2001,1,42.728227,-84.492396,35.1460249,-90.0517638
2001,1,42.335,-71.1675,40.7095827,-73.592341
2001,1,42.235046,-71.806381,40.7095827,-73.592341
2001,1,42.02101,-93.634763,43.6166163,-116.200886
2001,1,41.82361,-71.41833,29.9759983,-90.0782127
2001,1,41.748,-111.812,36.0726355,-79.7919754
2001,1,41.698443,-86.231292,39.100105,-94.5781416
2001,1,41.66361,-91.55444,40.7095827,-73.592341
2001,1,41.263,-95.928,40.7095827,-73.592341
2001,1,41.148,-81.344,32.7174202,-117.1627728
2001,1,40.92664,-73.784325,39.100105,-94.5781416
2001,1,40.80889,-77.85583,29.9759983,-90.0782127
2001,1,40.719681,-73.596865,36.0726355,-79.7919754
2001,1,40.343449,-74.648595,29.9759983,-90.0782127
2001,1,40.279475,-74.007583,36.0726355,-79.7919754
2001,1,40.254,-111.649,32.7174202,-117.1627728
2001,1,40.096259,-88.235956,39.7589478,-84.1916069
2001,1,40.00528,-83.01889,36.0726355,-79.7919754
2001,1,39.995245,-75.234806,32.7174202,-117.1627728
2001,1,39.97972,-75.15861,29.9759983,-90.0782127
2001,1,39.84361,-86.16722,39.100105,-94.5781416
2001,1,39.7589478,-84.1916069,39.7589478,-84.1916069
2001,1,39.480403,-88.178844,39.100105,-94.5781416
2001,1,39.18083,-86.52222,35.1460249,-90.0517638
2001,1,39.18083,-86.52222,32.7174202,-117.1627728
2001,1,39.150148,-84.471881,39.100105,-94.5781416
2001,1,39.131101,-84.514207,32.7174202,-117.1627728
2001,1,38.99528,-76.94139,43.6166163,-116.200886
2001,1,38.954306,-95.2523944,39.7589478,-84.1916069
2001,1,38.93237,-92.33303,36.0726355,-79.7919754
2001,1,38.89806,-77.02083,43.6166163,-116.200886
2001,1,38.827,-77.31,43.6166163,-116.200886
2001,1,38.04944,-84.50278,40.7095827,-73.592341
2001,1,38.046,-78.507,35.1460249,-90.0517638
2001,1,37.67556,-113.07306,40.7095827,-73.592341
2001,1,37.4296,-122.1605,32.7174202,-117.1627728
2001,1,37.01974,-76.33108,43.6166163,-116.200886
2001,1,36.98583,-86.4575,29.9759983,-90.0782127
2001,1,36.809722,-119.738611,35.1460249,-90.0517638
2001,1,36.127866,-80.257628,39.100105,-94.5781416
2001,1,36.12583,-97.065,35.1460249,-90.0517638
2001,1,36.12583,-97.065,40.7095827,-73.592341
2001,1,36.061518,-94.178188,43.6166163,-116.200886
2001,1,36.05972,-79.82556,32.7174202,-117.1627728
2001,1,35.9976,-78.9422,36.0726355,-79.7919754
2001,1,35.951167,-83.925028,39.7589478,-84.1916069
2001,1,35.89972,-79.04389,29.9759983,-90.0782127
2001,1,35.30611,-80.73444,39.7589478,-84.1916069
2001,1,34.3631639,-89.5354528,39.100105,-94.5781416
2001,1,34.241974,-118.526484,39.7589478,-84.1916069
2001,1,34.070211,-118.446775,36.0726355,-79.7919754
2001,1,34.070211,-118.446775,35.1460249,-90.0517638
2001,1,34.021,-118.28,40.7095827,-73.592341
2001,1,33.9428,-83.378,43.6166163,-116.200886
2001,1,33.9428,-83.378,36.0726355,-79.7919754
2001,1,33.78083,-84.39278,32.7174202,-117.1627728
2001,1,33.5812611,-101.8866361,29.9759983,-90.0782127
2001,1,32.36185,-86.293158,35.1460249,-90.0517638
2001,1,32.23,-110.95,39.100105,-94.5781416
2001,1,29.64944,-82.35111,29.9759983,-90.0782127
2001,1,21.2942917,-157.818875,39.7589478,-84.1916069
2001,2,43.6166163,-116.200886,33.8347516,-117.911732
2001,2,40.7095827,-73.592341,39.9527237,-75.1635262
2001,2,39.7589478,-84.1916069,29.4246002,-98.4951405
2001,2,39.100105,-94.5781416,29.4246002,-98.4951405
2001,2,36.0726355,-79.7919754,39.9527237,-75.1635262
2001,2,35.1460249,-90.0517638,33.7489924,-84.3902644
2001,2,32.7174202,-117.1627728,33.8347516,-117.911732
2001,2,29.9759983,-90.0782127,33.7489924,-84.3902644
2001,3,39.9527237,-75.1635262,44.9772995,-93.2654692
2001,3,33.8347516,-117.911732,44.9772995,-93.2654692
2001,3,33.7489924,-84.3902644,44.9772995,-93.2654692
2001,3,29.4246002,-98.4951405,44.9772995,-93.2654692
2002,0,42.64861,-73.75472,39.7589478,-84.1916069
2002,0,31.873225,-91.13318,39.7589478,-84.1916069
2002,1,47.665,-117.399,35.0841034,-106.650985
2002,1,45.6633,-111.0506,38.5810606,-121.493895
2002,1,44.045,-123.066,38.5810606,-121.493895
2002,1,43.06942,-89.396972,38.8950368,-77.0365427
2002,1,43.045028,-87.918167,38.6280278,-90.1910154
2002,1,42.728227,-84.492396,38.8950368,-77.0365427
2002,1,42.64861,-73.75472,38.8950368,-77.0365427
2002,1,42.353932,-71.120355,40.4416941,-79.9900861
2002,1,42.335,-71.1675,32.7762719,-96.7968559
2002,1,42.235046,-71.806381,38.6280278,-90.1910154
2002,1,41.87472,-87.65611,32.7762719,-96.7968559
2002,1,41.8052917,-72.2541944,38.8950368,-77.0365427
2002,1,41.698443,-86.231292,34.851354,-82.3984882
2002,1,41.693,-72.7649,40.4416941,-79.9900861
2002,1,41.464198,-87.048338,38.6280278,-90.1910154
2002,1,41.3133444,-105.5694194,35.0841034,-106.650985
2002,1,41.263,-95.928,41.8755616,-87.6244212
2002,1,41.148,-81.344,34.851354,-82.3984882
2002,1,40.80889,-77.85583,40.4416941,-79.9900861
2002,1,40.762,-111.839,38.5810606,-121.493895
2002,1,40.72417,-73.79444,38.8950368,-77.0365427
2002,1,40.443777,-79.962274,40.4416941,-79.9900861
2002,1,40.096259,-88.235956,41.8755616,-87.6244212
2002,1,40.00528,-83.01889,35.0841034,-106.650985
2002,1,39.18083,-86.52222,38.5810606,-121.493895
2002,1,39.150148,-84.471881,32.7762719,-96.7968559
2002,1,39.131101,-84.514207,40.4416941,-79.9900861
2002,1,38.99528,-76.94139,38.8950368,-77.0365427
2002,1,38.954306,-95.2523944,38.6280278,-90.1910154
2002,1,38.93237,-92.33303,35.0841034,-106.650985
2002,1,38.04944,-84.50278,38.6280278,-90.1910154
2002,1,37.70833,-89.21861,41.8755616,-87.6244212
2002,1,37.4296,-122.1605,38.6280278,-90.1910154
2002,1,37.01974,-76.33108,38.8950368,-77.0365427
2002,1,36.98583,-86.4575,38.6280278,-90.1910154
2002,1,36.62267,-88.32031,41.8755616,-87.6244212
2002,1,36.14861,-95.94194,38.6280278,-90.1910154
2002,1,36.127866,-80.257628,38.5810606,-121.493895
2002,1,36.12583,-97.065,32.7762719,-96.7968559
2002,1,36.12583,-97.065,34.851354,-82.3984882
2002,1,35.9976,-78.9422,34.851354,-82.3984882
2002,1,35.783,-78.67,38.8950368,-77.0365427
2002,1,35.499278,-80.840521,35.0841034,-106.650985
2002,1,35.30611,-80.73444,34.851354,-82.3984882
2002,1,34.9479111,-81.0149722,34.851354,-82.3984882
2002,1,34.416389,-119.846389,35.0841034,-106.650985
2002,1,34.3631639,-89.5354528,40.4416941,-79.9900861
2002,1,34.225,-77.87833,38.5810606,-121.493895
2002,1,34.070211,-118.446775,40.4416941,-79.9900861
2002,1,34.070211,-118.446775,40.4416941,-79.9900861
2002,1,34.038571,-118.709625,38.5810606,-121.493895
2002,1,34.021,-118.28,38.5810606,-121.493895
2002,1,33.9428,-83.378,41.8755616,-87.6244212
2002,1,33.5812611,-101.8866361,41.8755616,-87.6244212
2002,1,33.5812611,-101.8866361,32.7762719,-96.7968559
2002,1,33.46167,-88.79444,32.7762719,-96.7968559
2002,1,33.202939,-87.539706,34.851354,-82.3984882
2002,1,32.77375,-117.074583,41.8755616,-87.6244212
2002,1,32.23,-110.95,35.0841034,-106.650985
2002,1,30.1755,-93.2095,32.7762719,-96.7968559
2002,1,29.64944,-82.35111,41.8755616,-87.6244212
2002,1,26.37222,-80.10917,34.851354,-82.3984882
2002,1,25.715,-80.27917,35.0841034,-106.650985
2002,1,21.2942917,-157.818875,32.7762719,-96.7968559
2002,2,41.8755616,-87.6244212,43.074761,-89.3837613
2002,2,41.8755616,-87.6244212,43.0481221,-76.1474244
2002,2,40.4416941,-79.9900861,38.0464066,-84.4970393
2002,2,40.4416941,-79.9900861,37.3361663,-121.890591
2002,2,38.8950368,-77.0365427,43.0481221,-76.1474244
2002,2,38.6280278,-90.1910154,43.074761,-89.3837613
2002,2,38.6280278,-90.1910154,43.0481221,-76.1474244
2002,2,38.5810606,-121.493895,38.0464066,-84.4970393
2002,2,38.5810606,-121.493895,43.074761,-89.3837613
2002,2,35.0841034,-106.650985,37.3361663,-121.890591
2002,2,34.851354,-82.3984882,38.0464066,-84.4970393
2002,2,32.7762719,-96.7968559,43.074761,-89.3837613
2002,2,32.7762719,-96.7968559,37.3361663,-121.890591
2002,3,43.074761,-89.3837613,33.7489924,-84.3902644
2002,3,43.0481221,-76.1474244,33.7489924,-84.3902644
2002,3,38.0464066,-84.4970393,33.7489924,-84.3902644
2002,3,37.3361663,-121.890591,33.7489924,-84.3902644
2003,0,35.618,-82.568,39.7589478,-84.1916069
2003,0,29.72278,-95.36528,39.7589478,-84.1916069
2003,1,47.665,-117.399,40.7596198,-111.886797
2003,1,44.470264,-73.194705,40.7596198,-111.886797
2003,1,44.045,-123.066,36.1622767,-86.7742984
2003,1,43.580888,-84.773941,40.7596198,-111.886797
2003,1,43.06942,-89.396972,47.6571934,-117.42351
2003,1,43.045028,-87.918167,39.7683331,-86.1583502
2003,1,43.04222,-87.91694,39.7683331,-86.1583502
2003,1,43.03611,-76.13639,42.3554334,-71.060511
2003,1,42.728227,-84.492396,27.9477595,-82.458444
2003,1,42.235046,-71.806381,39.7683331,-86.1583502
2003,1,41.8052917,-72.2541944,47.6571934,-117.42351
2003,1,41.748,-111.812,35.4729886,-97.5170536
2003,1,41.698443,-86.231292,39.7683331,-86.1583502
2003,1,41.263,-95.928,40.7596198,-111.886797
2003,1,41.1825,-111.945,47.6571934,-117.42351
2003,1,40.89073,-73.900158,42.3554334,-71.060511
2003,1,40.80889,-77.85583,42.3554334,-71.060511
2003,1,40.762,-111.839,36.1622767,-86.7742984
2003,1,40.615,-74.094,42.3554334,-71.060511
2003,1,40.5756694,-105.0934028,40.7596198,-111.886797
2003,1,40.443777,-79.962274,42.3554334,-71.060511
2003,1,40.4333222,-86.9161444,33.5206824,-86.8024326
2003,1,40.254,-111.649,47.6571934,-117.42351
2003,1,40.096259,-88.235956,39.7683331,-86.1583502
2003,1,40.0047,-105.2606,27.9477595,-82.458444
2003,1,39.995245,-75.234806,27.9477595,-82.458444
2003,1,39.84361,-86.16722,33.5206824,-86.8024326
2003,1,39.8275,-86.135,36.1622767,-86.7742984
2003,1,39.7589478,-84.1916069,33.5206824,-86.8024326
2003,1,39.73556,-84.2,47.6571934,-117.42351
2003,1,39.18083,-86.52222,42.3554334,-71.060511
2003,1,39.150148,-84.471881,36.1622767,-86.7742984
2003,1,39.131101,-84.514207,40.7596198,-111.886797
2003,1,38.99528,-76.94139,36.1622767,-86.7742984
2003,1,38.954306,-95.2523944,35.4729886,-97.5170536
2003,1,38.93237,-92.33303,39.7683331,-86.1583502
2003,1,38.2575,-85.75389,33.5206824,-86.8024326
2003,1,38.04944,-84.50278,36.1622767,-86.7742984
2003,1,37.70833,-89.21861,39.7683331,-86.1583502
2003,1,37.4296,-122.1605,47.6571934,-117.42351
2003,1,36.98583,-86.4575,39.7683331,-86.1583502
2003,1,36.53611,-87.35694,33.5206824,-86.8024326
2003,1,36.299,-82.374,27.9477595,-82.458444
2003,1,36.14861,-95.94194,47.6571934,-117.42351
2003,1,36.127866,-80.257628,27.9477595,-82.458444
2003,1,36.12583,-97.065,42.3554334,-71.060511
2003,1,36.12583,-97.065,35.4729886,-97.5170536
2003,1,35.9976,-78.9422,40.7596198,-111.886797
2003,1,35.783,-78.67,35.4729886,-97.5170536
2003,1,35.13833,-90.05056,35.4729886,-97.5170536
2003,1,34.225,-77.87833,36.1622767,-86.7742984
2003,1,34.070211,-118.446775,35.4729886,-97.5170536
2003,1,33.5812611,-101.8866361,33.5206824,-86.8024326
2003,1,33.500979,-80.846522,35.4729886,-97.5170536
2003,1,33.46167,-88.79444,33.5206824,-86.8024326
2003,1,33.424524,-111.930948,35.4729886,-97.5170536
2003,1,33.202939,-87.539706,42.3554334,-71.060511
2003,1,32.77375,-117.074583,47.6571934,-117.42351
2003,1,32.60253,-85.49301,27.9477595,-82.458444
2003,1,32.23,-110.95,40.7596198,-111.886797
2003,1,31.80222,-85.95472,36.1622767,-86.7742984
2003,1,30.71278,-95.54611,27.9477595,-82.458444
